,NtotDose,PtotDose,KtotDose,K,ilr_knn,ilr_rf,ilr_nn,ilr_gp
164,0.14125421017441442,-1.4196424282569138,164.0,136.12,-1.905286908997704,-1.2830913586186923,-3.3507723000548677,-1.911330276824897
165,0.14125421017441442,-1.4196424282569138,165.0,136.95,-1.905286908997704,-1.2830913586186923,-3.3504822954155524,-1.909297522571359
166,0.14125421017441442,-1.4196424282569138,166.0,137.78,-1.905286908997704,-1.1977800666882001,-3.350170043568985,-1.9072621172766215
167,0.14125421017441442,-1.4196424282569138,167.0,138.60999999999999,-1.9052869089977043,-1.1977800666882001,-3.3498355898547816,-1.9052241811104258
168,0.14125421017441442,-1.4196424282569138,168.0,139.44,-1.9052869089977043,-1.1882394472610938,-3.349478982194156,-1.9031838340742524
169,0.14125421017441442,-1.4196424282569138,169.0,140.26999999999998,-1.905286908997704,-1.1882394472610938,-3.349100271092455,-1.9011411959773872
170,0.14125421017441442,-1.4196424282569138,170.0,141.1,-1.9972838310070684,-1.1882394472610938,-3.3486995096412415,-1.8990963864113803
171,0.14125421017441442,-1.4196424282569138,171.0,141.93,-1.9972838310070684,-1.1786988278339872,-3.348276753519963,-1.8970495247263384
172,0.14125421017441442,-1.4196424282569138,172.0,142.76,-1.9972838310070684,-1.1786988278339872,-3.3478320609971743,-1.8950007300058977
173,0.14125421017441442,-1.4196424282569138,173.0,143.59,-1.9972838310070684,-1.1786988278339872,-3.3473654929313224,-1.892950121044511
174,0.14125421017441442,-1.4196424282569138,174.0,144.42,-1.9972838310070684,-1.1786988278339872,-3.3468771127710877,-1.890897816323659
175,0.14125421017441442,-1.4196424282569138,175.0,145.25,-1.9972838310070684,-1.1786988278339872,-3.3463669865552643,-1.8888439339888157
176,0.14125421017441442,-1.4196424282569138,176.0,146.07999999999998,-2.207155988054618,-1.1786988278339872,-3.3458351829121864,-1.8867885918273153
