RendVendable,NoEssai,NoBloc,NoTraitement,ID,ID_bl,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,growing.season,temp_moy_5years,prec_tot_5years,sdi_5years,gdd_5years,NtotDose,PtotDose,KtotDose,soilTextIlr1,soilTextIlr2,soilTextIlr3,soilTypeIlr1_3,soilTypeIlr2_3,soil_pH,soil_P1_Fv.AlP,soil_P1_Al.P,soil_K2_FvMgCa.K,soil_K2_Fv.MgCa,soil_K2_Mg.Ca,soil_P,soil_K,soil_Al,ISP1,test_type
24.65,39,1,1,39-1-1,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,0,0,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
37.4,39,1,2,39-1-2,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
35.55,39,1,3,39-1-3,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,200,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
38.35,39,1,4,39-1-4,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,75,200,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
38.75,39,1,5,39-1-5,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,225,200,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
39.95,39,1,6,39-1-6,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,0,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
35.45,39,1,7,39-1-7,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,100,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
34.75,39,1,8,39-1-8,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,300,200,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
17.65,39,1,9,39-1-9,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,0,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
34.45,39,1,10,39-1-10,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,100,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
41.7,39,1,11,39-1-11,39-1,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,300,1.8547813652803766,0.6884676727776463,0.7568224071541549,-2.189927899440911,-0.9931794094914619,5.47,-6.737423179913083,2.3615359771653504,-3.1927968985772193,-6.706561500839346,2.1045087210575435,49.03795,104.74585,1383.415465,3.5447015911449276,NPK
32.45,39,2,1,39-2-1,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,0,0,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
34.45,39,2,2,39-2-2,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
28.65,39,2,3,39-2-3,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,200,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
39.05,39,2,4,39-2-4,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,75,200,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
38.5,39,2,5,39-2-5,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,225,200,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
40.9,39,2,6,39-2-6,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,0,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
27.75,39,2,7,39-2-7,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,100,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
35.75,39,2,8,39-2-8,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,300,200,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
44.9,39,2,9,39-2-9,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,0,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
43,39,2,10,39-2-10,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,100,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
43.2,39,2,11,39-2-11,39-2,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,300,1.7924393712908684,0.6884676727776462,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.015,-6.553287666865806,2.0296739034678684,-3.5228075421702565,-6.925646642060288,2.0756616719846632,77.69255,59.8565,1370.802663,5.667668446891542,NPK
28.3,39,3,1,39-3-1,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,0,0,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
42.05,39,3,2,39-3-2,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
30.35,39,3,3,39-3-3,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,200,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
40.45,39,3,4,39-3-4,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,75,200,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
39,39,3,5,39-3-5,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,225,200,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
39.95,39,3,6,39-3-6,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,0,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
37,39,3,7,39-3-7,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,100,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
48,39,3,8,39-3-8,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,300,200,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
37.4,39,3,9,39-3-9,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,0,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
39.8,39,3,10,39-3-10,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,100,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
36.75,39,3,11,39-3-11,39-3,43716,Cereal,Goldrush,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,300,1.820193983064204,0.6884676727776463,0.7568224071541546,-2.189927899440911,-0.9931794094914619,5.52,-6.905581045098749,2.5436227359790538,-3.7313538681336498,-6.839742376019807,2.3264731770323324,35.09315,50.45095,1280.789195,2.7399629960182477,NPK
23.3,40,1,1,40-1-1,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,0,0,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
44.95,40,1,2,40-1-2,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
35.1,40,1,3,40-1-3,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,200,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
38.6,40,1,4,40-1-4,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,75,200,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
44.75,40,1,5,40-1-5,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,225,200,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
43.35,40,1,6,40-1-6,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,0,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
41.55,40,1,7,40-1-7,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,100,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
35.1,40,1,8,40-1-8,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,300,200,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
34.7,40,1,9,40-1-9,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,0,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
39.45,40,1,10,40-1-10,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,100,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
40.45,40,1,11,40-1-11,40-1,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,300,1.8736728522925787,0.46166264548786773,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.37,-6.767625638189905,2.315926831614695,-3.7843050501538373,-6.971478392646755,2.4115830804571683,48.8106,42.62445,1290.987408,3.7808734382326374,NPK
28.95,40,2,1,40-2-1,40-2,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,0,0,1.7628665537590562,0.4616626454878678,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.255,-6.7752038724064025,2.2850542048717752,-3.7038793423173018,-6.9976435849958065,2.429270481475511,49.4289,45.78475,1251.48975,3.949604860926747,NPK
44.4,40,2,2,40-2-2,40-2,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,150,200,200,1.7628665537590562,0.4616626454878678,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.255,-6.7752038724064025,2.2850542048717752,-3.7038793423173018,-6.9976435849958065,2.429270481475511,49.4289,45.78475,1251.48975,3.949604860926747,NPK
25.45,40,2,3,40-2-3,40-2,43716,Cereal,Chieftain,mid-season,120,17.42293388429752,479.32000000000005,-0.7254194700879901,2093.16,0,200,200,1.7628665537590562,0.4616626454878678,1.089607377195534,-2.189927899440911,-0.9931794094914619,5.255,-6.7752038724064025,2.2850542048717752,-3.7038793423173018,-6.9976435849958065,2.429270481475511,49.4289,45.78475,1251.48975,3.949604860926747,NPK
